timestamp,mem_used_mb,cpu_used_pct
2026-04-24T14:48:57+00:00,5479,7
2026-04-24T14:49:03+00:00,5373,7.3
2026-04-24T14:49:08+00:00,5372,2.5
2026-04-24T14:49:13+00:00,5353,4.8
2026-04-24T14:49:18+00:00,5360,2.4
2026-04-24T14:49:24+00:00,5362,7.2
2026-04-24T14:49:29+00:00,5358,9.6
2026-04-24T14:49:34+00:00,5345,15
2026-04-24T14:49:39+00:00,5364,4.8
2026-04-24T14:49:44+00:00,5358,2.4
2026-04-24T14:49:50+00:00,5368,19
2026-04-24T14:49:55+00:00,5378,46.4
2026-04-24T14:50:00+00:00,5374,26.8
2026-04-24T14:50:05+00:00,5363,23.8
2026-04-24T14:50:11+00:00,5370,43.6
2026-04-24T14:50:16+00:00,5357,2.4
2026-04-24T14:50:21+00:00,5373,2.4
2026-04-24T14:50:26+00:00,5383,7.5
2026-04-24T14:50:31+00:00,5374,22
2026-04-24T14:50:37+00:00,5383,19
2026-04-24T14:50:42+00:00,5340,7.3
2026-04-24T14:50:47+00:00,5363,39
2026-04-24T14:50:52+00:00,5379,7.2
2026-04-24T14:50:57+00:00,5374,0
2026-04-24T14:51:03+00:00,5372,4.8
2026-04-24T14:51:08+00:00,5377,4.8
2026-04-24T14:51:13+00:00,5365,4.8
2026-04-24T14:51:18+00:00,5373,2.4
2026-04-24T14:51:24+00:00,5396,31.7
2026-04-24T14:51:29+00:00,5380,5
2026-04-24T14:51:34+00:00,5369,0
2026-04-24T14:51:39+00:00,5376,2.4
2026-04-24T14:51:44+00:00,5374,4.8
2026-04-24T14:51:50+00:00,5383,41.5
2026-04-24T14:51:55+00:00,5377,12.2
2026-04-24T14:52:00+00:00,5376,30
2026-04-24T14:52:05+00:00,5382,4.8
2026-04-24T14:52:11+00:00,5397,2.4
2026-04-24T14:52:16+00:00,5387,2.4
2026-04-24T14:52:21+00:00,5374,7.3
2026-04-24T14:52:26+00:00,5398,24.4
2026-04-24T14:52:31+00:00,5407,0
2026-04-24T14:52:37+00:00,5413,27.5
2026-04-24T14:52:42+00:00,5407,4.8
2026-04-24T14:52:47+00:00,5423,4.8
2026-04-24T14:52:52+00:00,5419,32.5
2026-04-24T14:52:58+00:00,5408,2.4
2026-04-24T14:53:03+00:00,5427,7.2
2026-04-24T14:53:08+00:00,5427,26.8
2026-04-24T14:53:13+00:00,5415,2.4
2026-04-24T14:53:18+00:00,5430,7
2026-04-24T14:53:24+00:00,5420,7.5
2026-04-24T14:53:29+00:00,5439,4.9
2026-04-24T14:53:34+00:00,5421,2.4
2026-04-24T14:53:39+00:00,5430,4.8
2026-04-24T14:53:45+00:00,5427,0
2026-04-24T14:53:50+00:00,5433,46.3
2026-04-24T14:53:55+00:00,5437,7.3
2026-04-24T14:54:00+00:00,5598,29.3
2026-04-24T14:54:05+00:00,5598,2.4
2026-04-24T14:54:11+00:00,5603,7.5
2026-04-24T14:54:16+00:00,5557,20
2026-04-24T14:54:21+00:00,5462,4.8
2026-04-24T14:54:26+00:00,5452,7
2026-04-24T14:54:32+00:00,5550,41
2026-04-24T14:54:37+00:00,5547,4.8
2026-04-24T14:54:42+00:00,5525,20.6
2026-04-24T14:54:47+00:00,5433,9.6
2026-04-24T14:54:52+00:00,5426,47.7
2026-04-24T14:54:58+00:00,5427,33.3
2026-04-24T14:55:03+00:00,5435,4.8
2026-04-24T14:55:08+00:00,5427,7.2
2026-04-24T14:55:13+00:00,5421,2.5
2026-04-24T14:55:19+00:00,5418,2.4
2026-04-24T14:55:24+00:00,5431,5
2026-04-24T14:55:29+00:00,5435,2.5
2026-04-24T14:55:34+00:00,5421,2.5
2026-04-24T14:55:39+00:00,5435,2.4
2026-04-24T14:55:45+00:00,5441,4.8
2026-04-24T14:55:50+00:00,5441,42.8
2026-04-24T14:55:55+00:00,5446,4.8
2026-04-24T14:56:00+00:00,5458,19.5
2026-04-24T14:56:05+00:00,5442,20
2026-04-24T14:56:11+00:00,5442,16.3
2026-04-24T14:56:16+00:00,5437,7.2
2026-04-24T14:56:21+00:00,5441,4.8
2026-04-24T14:56:26+00:00,5434,4.9
2026-04-24T14:56:32+00:00,5432,0
2026-04-24T14:56:37+00:00,5443,7.2
2026-04-24T14:56:42+00:00,5446,4.8
2026-04-24T14:56:47+00:00,5438,4.8
2026-04-24T14:56:52+00:00,5433,35
2026-04-24T14:56:58+00:00,5433,2.4
2026-04-24T14:57:03+00:00,5438,23.1
2026-04-24T14:57:08+00:00,5442,4.8
2026-04-24T14:57:13+00:00,5445,39.1
2026-04-24T14:57:19+00:00,5438,4.8
2026-04-24T14:57:24+00:00,5440,2.5
2026-04-24T14:57:29+00:00,5450,2.4
2026-04-24T14:57:34+00:00,5440,4.8
2026-04-24T14:57:39+00:00,5441,2.4
2026-04-24T14:57:45+00:00,5435,19
2026-04-24T14:57:50+00:00,5451,17.1
2026-04-24T14:57:55+00:00,5446,17.5
2026-04-24T14:58:00+00:00,5437,43.6
2026-04-24T14:58:06+00:00,5437,35
2026-04-24T14:58:11+00:00,5442,62.5
2026-04-24T14:58:16+00:00,5451,4.8
2026-04-24T14:58:21+00:00,5446,7.3
2026-04-24T14:58:26+00:00,5442,4.8
2026-04-24T14:58:32+00:00,5462,4.8
2026-04-24T14:58:37+00:00,5442,2.4
2026-04-24T14:58:42+00:00,5428,2.4
2026-04-24T14:58:47+00:00,5452,41.1
2026-04-24T14:58:53+00:00,5474,37.5
2026-04-24T14:58:58+00:00,5786,56.1
2026-04-24T14:59:03+00:00,6485,30.9
2026-04-24T14:59:08+00:00,7630,100
2026-04-24T14:59:13+00:00,7781,2.4
2026-04-24T14:59:19+00:00,7782,15
2026-04-24T14:59:24+00:00,7685,4.8
2026-04-24T14:59:29+00:00,7008,2.5
2026-04-24T14:59:34+00:00,6998,7.2
2026-04-24T14:59:40+00:00,7006,17.1
2026-04-24T14:59:45+00:00,6992,22.5
2026-04-24T14:59:50+00:00,7009,4.8
2026-04-24T14:59:55+00:00,7001,2.4
2026-04-24T15:00:00+00:00,7008,2.4
2026-04-24T15:00:06+00:00,6991,41.5
2026-04-24T15:00:11+00:00,7001,4.9
2026-04-24T15:00:16+00:00,7000,4.8
2026-04-24T15:00:21+00:00,6996,2.4
2026-04-24T15:00:27+00:00,6989,0
2026-04-24T15:00:32+00:00,7009,0
2026-04-24T15:00:37+00:00,7004,41.4
2026-04-24T15:00:42+00:00,6995,2.6
2026-04-24T15:00:47+00:00,7008,20.5
2026-04-24T15:00:53+00:00,7004,4.7
2026-04-24T15:00:58+00:00,7009,4.8
2026-04-24T15:01:03+00:00,7006,2.4
2026-04-24T15:01:08+00:00,7002,2.4
2026-04-24T15:01:14+00:00,7002,75
2026-04-24T15:01:19+00:00,6999,7.2
2026-04-24T15:01:24+00:00,7005,34.2
2026-04-24T15:01:29+00:00,7023,4.8
2026-04-24T15:01:34+00:00,7006,2.4
2026-04-24T15:01:40+00:00,7012,4.8
2026-04-24T15:01:45+00:00,6993,2.4
2026-04-24T15:01:50+00:00,7012,2.5
2026-04-24T15:01:55+00:00,7001,7.5
2026-04-24T15:02:00+00:00,6997,7.5
2026-04-24T15:02:06+00:00,7007,4.8
2026-04-24T15:02:11+00:00,7015,4.8
2026-04-24T15:02:16+00:00,7006,4.8
2026-04-24T15:02:21+00:00,7004,2.4
2026-04-24T15:02:27+00:00,6988,2.4
2026-04-24T15:02:32+00:00,7009,2.4
2026-04-24T15:02:37+00:00,7015,2.5
2026-04-24T15:02:42+00:00,6995,4.6
2026-04-24T15:02:47+00:00,7010,2.4
2026-04-24T15:02:53+00:00,7011,42.5
2026-04-24T15:02:58+00:00,6997,4.8
2026-04-24T15:03:03+00:00,7009,2.4
2026-04-24T15:03:08+00:00,7000,2.4
2026-04-24T15:03:14+00:00,7015,32.5
2026-04-24T15:03:19+00:00,7021,4.8
2026-04-24T15:03:24+00:00,7007,4.9
2026-04-24T15:03:29+00:00,7009,7.2
2026-04-24T15:03:34+00:00,7010,7
2026-04-24T15:03:40+00:00,7010,25
2026-04-24T15:03:45+00:00,7006,7.2
2026-04-24T15:03:50+00:00,7015,4.8
2026-04-24T15:03:55+00:00,7009,9.5
2026-04-24T15:04:01+00:00,7010,0
2026-04-24T15:04:06+00:00,7015,2.4
2026-04-24T15:04:11+00:00,6991,4.8
2026-04-24T15:04:16+00:00,7000,4.8
2026-04-24T15:04:21+00:00,7005,41.5
2026-04-24T15:04:27+00:00,7004,21.9
2026-04-24T15:04:32+00:00,7015,42.5
2026-04-24T15:04:37+00:00,7011,22
2026-04-24T15:04:42+00:00,7002,2.4
2026-04-24T15:04:48+00:00,7010,2.4
2026-04-24T15:04:53+00:00,7017,2.5
2026-04-24T15:04:58+00:00,7015,7.2
2026-04-24T15:05:03+00:00,7001,7.3
2026-04-24T15:05:08+00:00,7011,17.5
2026-04-24T15:05:14+00:00,7000,15
2026-04-24T15:05:19+00:00,7000,0
2026-04-24T15:05:24+00:00,7024,2.4
2026-04-24T15:05:29+00:00,7013,4.8
2026-04-24T15:05:35+00:00,7020,4.8
2026-04-24T15:05:40+00:00,7020,4.8
2026-04-24T15:05:45+00:00,7002,2.4
2026-04-24T15:05:50+00:00,7007,2.4
2026-04-24T15:05:55+00:00,7013,2.5
2026-04-24T15:06:01+00:00,7012,2.4
2026-04-24T15:06:06+00:00,7016,7.3
2026-04-24T15:06:11+00:00,7005,19.6
2026-04-24T15:06:16+00:00,7012,4.8
2026-04-24T15:06:21+00:00,7022,2.4
2026-04-24T15:06:27+00:00,7007,2.4
2026-04-24T15:06:32+00:00,6999,4.8
2026-04-24T15:06:37+00:00,7008,4.8
2026-04-24T15:06:42+00:00,7001,27.9
2026-04-24T15:06:48+00:00,7011,5
2026-04-24T15:06:53+00:00,7010,2.4
2026-04-24T15:06:58+00:00,7014,17.1
2026-04-24T15:07:03+00:00,7025,19.5
2026-04-24T15:07:08+00:00,7020,29.3
2026-04-24T15:07:14+00:00,7009,43.9
2026-04-24T15:07:19+00:00,7009,16.7
2026-04-24T15:07:24+00:00,7010,33.4
2026-04-24T15:07:29+00:00,7022,4.7
2026-04-24T15:07:35+00:00,7023,2.4
2026-04-24T15:07:40+00:00,7019,2.4
2026-04-24T15:07:45+00:00,7018,2.4
2026-04-24T15:07:50+00:00,7021,4.8
2026-04-24T15:07:55+00:00,7005,4.8
2026-04-24T15:08:01+00:00,7008,4.8
2026-04-24T15:08:06+00:00,7012,2.4
2026-04-24T15:08:11+00:00,7008,7
2026-04-24T15:08:16+00:00,7023,4.8
2026-04-24T15:08:22+00:00,7023,4.8
2026-04-24T15:08:27+00:00,7012,11.9
2026-04-24T15:08:32+00:00,7024,0
2026-04-24T15:08:37+00:00,7038,4.8
2026-04-24T15:08:42+00:00,7018,87.8
2026-04-24T15:08:48+00:00,7029,14.6
2026-04-24T15:08:53+00:00,7025,7.5
2026-04-24T15:08:58+00:00,7020,15
2026-04-24T15:09:03+00:00,7019,28.6
2026-04-24T15:09:09+00:00,7031,4.8
2026-04-24T15:09:14+00:00,7011,4.8
2026-04-24T15:09:19+00:00,7024,2.5
2026-04-24T15:09:24+00:00,7001,7.2
2026-04-24T15:09:29+00:00,7030,4.8
2026-04-24T15:09:35+00:00,7025,28.2
2026-04-24T15:09:40+00:00,7017,7.3
2026-04-24T15:09:45+00:00,7019,0
2026-04-24T15:09:50+00:00,7020,2.4
2026-04-24T15:09:56+00:00,7016,2.4
2026-04-24T15:10:01+00:00,7015,4.8
2026-04-24T15:10:06+00:00,7018,4.8
2026-04-24T15:10:11+00:00,7012,41
2026-04-24T15:10:16+00:00,7027,7.3
2026-04-24T15:10:22+00:00,7039,4.8
2026-04-24T15:10:27+00:00,7022,2.4
2026-04-24T15:10:32+00:00,7021,59.6
2026-04-24T15:10:37+00:00,7026,14.7
2026-04-24T15:10:42+00:00,7014,42.5
2026-04-24T15:10:48+00:00,7026,16.3
2026-04-24T15:10:53+00:00,7031,4.8
2026-04-24T15:10:58+00:00,7018,2.5
2026-04-24T15:11:03+00:00,7026,4.8
2026-04-24T15:11:09+00:00,7029,17
2026-04-24T15:11:14+00:00,7018,4.8
2026-04-24T15:11:19+00:00,7043,4.8
2026-04-24T15:11:24+00:00,7039,7.2
2026-04-24T15:11:29+00:00,7025,2.4
2026-04-24T15:11:35+00:00,7018,2.4
2026-04-24T15:11:40+00:00,7033,2.4
2026-04-24T15:11:45+00:00,7022,4.8
2026-04-24T15:11:50+00:00,7032,4.8
2026-04-24T15:11:56+00:00,7028,41
2026-04-24T15:12:01+00:00,7027,4.8
2026-04-24T15:12:06+00:00,7028,4.8
2026-04-24T15:12:11+00:00,7025,9.8
2026-04-24T15:12:16+00:00,7028,9.6
2026-04-24T15:12:22+00:00,7021,23.1
2026-04-24T15:12:27+00:00,7025,21.9
2026-04-24T15:12:32+00:00,7035,7.3
2026-04-24T15:12:37+00:00,7030,52.5
2026-04-24T15:12:43+00:00,7010,30
2026-04-24T15:12:48+00:00,7027,4.6
2026-04-24T15:12:53+00:00,7035,4.8
2026-04-24T15:12:58+00:00,7034,2.4
2026-04-24T15:13:03+00:00,7039,19.5
2026-04-24T15:13:09+00:00,7032,2.5
2026-04-24T15:13:14+00:00,7020,7.2
2026-04-24T15:13:19+00:00,7016,40.4
2026-04-24T15:13:24+00:00,7016,2.4
2026-04-24T15:13:30+00:00,7034,2.5
2026-04-24T15:13:35+00:00,7026,42.5
2026-04-24T15:13:40+00:00,7033,4.6
2026-04-24T15:13:45+00:00,7022,2.4
2026-04-24T15:13:50+00:00,7021,7.2
2026-04-24T15:13:56+00:00,7025,19.1
2026-04-24T15:14:01+00:00,7040,16.6
2026-04-24T15:14:06+00:00,7036,0
2026-04-24T15:14:11+00:00,7030,37.5
2026-04-24T15:14:16+00:00,7036,9.8
2026-04-24T15:14:22+00:00,7030,2.4
2026-04-24T15:14:27+00:00,7044,14.6
2026-04-24T15:14:32+00:00,7028,2.4
2026-04-24T15:14:37+00:00,7019,2.4
2026-04-24T15:14:43+00:00,7016,17.5
2026-04-24T15:14:48+00:00,7023,2.4
2026-04-24T15:14:53+00:00,7042,2.4
2026-04-24T15:14:58+00:00,7024,4.8
2026-04-24T15:15:03+00:00,7037,4.9
2026-04-24T15:15:09+00:00,7048,41.9
2026-04-24T15:15:14+00:00,7023,0
2026-04-24T15:15:19+00:00,7036,4.8
2026-04-24T15:15:24+00:00,7030,4.8
2026-04-24T15:15:30+00:00,7030,4.8
2026-04-24T15:15:35+00:00,7041,5
2026-04-24T15:15:40+00:00,7037,12.2
2026-04-24T15:15:45+00:00,7024,4.8
2026-04-24T15:15:50+00:00,7035,4.8
2026-04-24T15:15:56+00:00,7037,7.2
2026-04-24T15:16:01+00:00,7048,12.2
2026-04-24T15:16:06+00:00,7056,12.8
2026-04-24T15:16:11+00:00,7033,23.8
2026-04-24T15:16:17+00:00,7033,7.3
2026-04-24T15:16:22+00:00,7037,4.8
2026-04-24T15:16:27+00:00,7042,20
2026-04-24T15:16:32+00:00,7047,2.4
2026-04-24T15:16:37+00:00,7034,14.2
2026-04-24T15:16:43+00:00,7036,39.5
2026-04-24T15:16:48+00:00,7043,2.4
2026-04-24T15:16:53+00:00,7030,0
2026-04-24T15:16:58+00:00,7039,4.8
2026-04-24T15:17:04+00:00,7035,2.4
2026-04-24T15:17:09+00:00,7032,4.8
2026-04-24T15:17:14+00:00,7035,41.5
2026-04-24T15:17:19+00:00,7047,4.8
2026-04-24T15:17:24+00:00,7040,2.4
2026-04-24T15:17:30+00:00,7033,4.8
2026-04-24T15:17:35+00:00,7029,4.8
2026-04-24T15:17:40+00:00,7042,17.1
2026-04-24T15:17:45+00:00,7030,0
2026-04-24T15:17:51+00:00,7045,31.7
2026-04-24T15:17:56+00:00,7035,9.5
2026-04-24T15:18:01+00:00,7032,9.8
2026-04-24T15:18:06+00:00,7036,4.8
2026-04-24T15:18:11+00:00,7023,31
2026-04-24T15:18:17+00:00,7046,7.3
2026-04-24T15:18:22+00:00,7057,2.4
2026-04-24T15:18:27+00:00,7045,12.2
2026-04-24T15:18:32+00:00,7029,39
2026-04-24T15:18:38+00:00,7040,29.3
2026-04-24T15:18:43+00:00,7026,2.4
2026-04-24T15:18:48+00:00,7039,4.6
2026-04-24T15:18:53+00:00,7044,4.8
2026-04-24T15:18:58+00:00,7042,4.8
2026-04-24T15:19:04+00:00,7047,4.8
2026-04-24T15:19:09+00:00,7040,5
2026-04-24T15:19:14+00:00,7047,50
2026-04-24T15:19:19+00:00,7048,2.4
2026-04-24T15:19:24+00:00,7048,4.8
2026-04-24T15:19:30+00:00,7041,4.8
2026-04-24T15:19:35+00:00,7026,4.8
2026-04-24T15:19:40+00:00,7043,4.8
2026-04-24T15:19:45+00:00,7048,42.5
2026-04-24T15:19:51+00:00,7051,4.6
2026-04-24T15:19:56+00:00,7047,14.7
2026-04-24T15:20:01+00:00,7039,2.4
2026-04-24T15:20:06+00:00,7043,4.8
2026-04-24T15:20:11+00:00,7050,2.4
2026-04-24T15:20:17+00:00,7056,4.8
2026-04-24T15:20:22+00:00,7045,46.3
2026-04-24T15:20:27+00:00,7053,7.3
2026-04-24T15:20:32+00:00,7036,2.4
2026-04-24T15:20:38+00:00,7054,4.8
2026-04-24T15:20:43+00:00,7043,2.4
2026-04-24T15:20:48+00:00,7045,14.3
2026-04-24T15:20:53+00:00,7055,2.4
2026-04-24T15:20:58+00:00,7053,9.5
2026-04-24T15:21:04+00:00,7045,2.4
2026-04-24T15:21:09+00:00,7066,2.4
2026-04-24T15:21:14+00:00,7061,2.4
2026-04-24T15:21:19+00:00,7058,4.8
2026-04-24T15:21:25+00:00,7057,4.8
2026-04-24T15:21:30+00:00,7051,12.2
2026-04-24T15:21:35+00:00,7084,32.5
2026-04-24T15:21:40+00:00,7068,2.4
2026-04-24T15:21:45+00:00,7046,4.9
2026-04-24T15:21:51+00:00,7048,4.8
2026-04-24T15:21:56+00:00,7058,4.9
2026-04-24T15:22:01+00:00,7065,2.4
2026-04-24T15:22:06+00:00,7064,2.4
2026-04-24T15:22:12+00:00,7052,4.8
2026-04-24T15:22:17+00:00,7057,2.5
2026-04-24T15:22:22+00:00,7056,2.4
2026-04-24T15:22:27+00:00,7050,14.6
2026-04-24T15:22:32+00:00,7058,15
2026-04-24T15:22:38+00:00,7054,2.4
2026-04-24T15:22:43+00:00,7042,45
2026-04-24T15:22:48+00:00,7062,26.2
2026-04-24T15:22:53+00:00,7067,4.8
2026-04-24T15:22:59+00:00,7063,2.5
2026-04-24T15:23:04+00:00,7066,7
2026-04-24T15:23:09+00:00,7057,4.8
2026-04-24T15:23:14+00:00,7050,2.4
2026-04-24T15:23:19+00:00,7055,11.9
2026-04-24T15:23:25+00:00,7059,17.1
2026-04-24T15:23:30+00:00,7057,4.8
2026-04-24T15:23:35+00:00,7050,2.4
2026-04-24T15:23:40+00:00,7062,2.4
2026-04-24T15:23:45+00:00,7053,4.8
2026-04-24T15:23:51+00:00,7058,2.4
2026-04-24T15:23:56+00:00,7056,9.8
2026-04-24T15:24:01+00:00,7076,2.4
2026-04-24T15:24:06+00:00,7072,4.8
2026-04-24T15:24:12+00:00,7048,4.8
2026-04-24T15:24:17+00:00,7045,4.8
2026-04-24T15:24:22+00:00,7076,2.5
2026-04-24T15:24:27+00:00,7070,11.9
2026-04-24T15:24:32+00:00,7068,40
2026-04-24T15:24:38+00:00,7064,5
2026-04-24T15:24:43+00:00,7061,4.8
2026-04-24T15:24:48+00:00,7066,2.4
2026-04-24T15:24:53+00:00,7071,2.4
2026-04-24T15:24:59+00:00,7070,2.4
2026-04-24T15:25:04+00:00,7064,2.5
2026-04-24T15:25:09+00:00,7058,4.8
2026-04-24T15:25:14+00:00,7061,15
2026-04-24T15:25:19+00:00,7062,2.4
2026-04-24T15:25:25+00:00,7064,4.8
2026-04-24T15:25:30+00:00,7064,2.5
2026-04-24T15:25:35+00:00,7064,4.8
2026-04-24T15:25:40+00:00,7071,9.4
2026-04-24T15:25:46+00:00,7074,4.8
2026-04-24T15:25:51+00:00,7065,4.8
2026-04-24T15:25:56+00:00,7061,19.5
2026-04-24T15:26:01+00:00,7061,2.4
2026-04-24T15:26:06+00:00,7069,0
2026-04-24T15:26:12+00:00,7073,30
2026-04-24T15:26:17+00:00,7075,7.3
2026-04-24T15:26:22+00:00,7088,4.8
2026-04-24T15:26:27+00:00,7067,12.5
2026-04-24T15:26:33+00:00,7077,58.5
2026-04-24T15:26:38+00:00,7088,4.8
2026-04-24T15:26:43+00:00,7079,2.5
2026-04-24T15:26:48+00:00,7067,11.7
2026-04-24T15:26:53+00:00,7080,9.5
2026-04-24T15:26:59+00:00,7068,2.5
2026-04-24T15:27:04+00:00,7071,17.1
2026-04-24T15:27:09+00:00,7081,7
2026-04-24T15:27:14+00:00,7053,2.4
2026-04-24T15:27:20+00:00,7071,2.4
2026-04-24T15:27:25+00:00,7075,4.8
2026-04-24T15:27:30+00:00,7079,72.1
2026-04-24T15:27:35+00:00,7074,4.8
2026-04-24T15:27:40+00:00,7082,7
2026-04-24T15:27:46+00:00,7071,4.8
2026-04-24T15:27:51+00:00,7074,4.8
2026-04-24T15:27:56+00:00,7081,4.8
2026-04-24T15:28:01+00:00,7096,4.8
2026-04-24T15:28:06+00:00,7081,17.5
2026-04-24T15:28:12+00:00,7061,0
2026-04-24T15:28:17+00:00,7079,0
2026-04-24T15:28:22+00:00,7080,2.5
2026-04-24T15:28:27+00:00,7064,12.2
2026-04-24T15:28:33+00:00,7072,36.6
2026-04-24T15:28:38+00:00,7074,0
2026-04-24T15:28:43+00:00,7080,9.8
2026-04-24T15:28:48+00:00,7092,15
2026-04-24T15:28:53+00:00,7081,30
2026-04-24T15:28:59+00:00,7085,4.8
2026-04-24T15:29:04+00:00,7072,23.1
2026-04-24T15:29:09+00:00,7083,2.4
2026-04-24T15:29:14+00:00,7084,2.4
2026-04-24T15:29:20+00:00,7088,4.8
2026-04-24T15:29:25+00:00,7082,2.4
2026-04-24T15:29:30+00:00,7090,4.8
2026-04-24T15:29:35+00:00,7088,4.8
2026-04-24T15:29:40+00:00,7100,4.8
2026-04-24T15:29:46+00:00,7091,4.8
2026-04-24T15:29:51+00:00,7096,7.2
2026-04-24T15:29:56+00:00,7091,2.4
2026-04-24T15:30:01+00:00,7080,4.8
2026-04-24T15:30:07+00:00,7080,2.4
2026-04-24T15:30:12+00:00,7070,2.4
2026-04-24T15:30:17+00:00,7079,2.4
2026-04-24T15:30:22+00:00,7075,4.8
2026-04-24T15:30:27+00:00,7087,2.4
2026-04-24T15:30:33+00:00,7086,92.9
2026-04-24T15:30:38+00:00,7084,16.6
2026-04-24T15:30:43+00:00,7095,19
2026-04-24T15:30:48+00:00,7089,2.4
2026-04-24T15:30:54+00:00,7078,4.8
2026-04-24T15:30:59+00:00,7074,4.8
2026-04-24T15:31:04+00:00,7075,4.8
2026-04-24T15:31:09+00:00,7075,4.8
2026-04-24T15:31:14+00:00,7085,9.7
2026-04-24T15:31:20+00:00,7081,4.6
2026-04-24T15:31:25+00:00,7071,58.6
2026-04-24T15:31:30+00:00,7082,4.8
2026-04-24T15:31:35+00:00,7077,4.6
2026-04-24T15:31:41+00:00,7079,21.5
2026-04-24T15:31:46+00:00,7092,4.8
2026-04-24T15:31:51+00:00,7094,5
2026-04-24T15:31:56+00:00,7086,4.8
2026-04-24T15:32:01+00:00,7077,2.5
2026-04-24T15:32:07+00:00,7081,39.1
2026-04-24T15:32:12+00:00,7081,2.4
2026-04-24T15:32:17+00:00,7076,4.8
2026-04-24T15:32:22+00:00,7086,4.8
2026-04-24T15:32:28+00:00,7082,19.5
2026-04-24T15:32:33+00:00,7087,60.9
2026-04-24T15:32:38+00:00,7074,4.8
2026-04-24T15:32:43+00:00,7077,4.8
2026-04-24T15:32:48+00:00,7088,2.5
2026-04-24T15:32:54+00:00,7086,4.8
2026-04-24T15:32:59+00:00,7094,2.4
2026-04-24T15:33:04+00:00,7093,4.8
2026-04-24T15:33:09+00:00,7094,4.8
2026-04-24T15:33:14+00:00,7075,2.4
2026-04-24T15:33:20+00:00,7091,4.8
2026-04-24T15:33:25+00:00,7076,2.4
2026-04-24T15:33:30+00:00,7097,0
2026-04-24T15:33:35+00:00,7084,7.3
2026-04-24T15:33:41+00:00,7087,56.1
2026-04-24T15:33:46+00:00,7088,2.4
2026-04-24T15:33:51+00:00,7096,2.4
2026-04-24T15:33:56+00:00,7090,29.3
2026-04-24T15:34:01+00:00,7083,2.4
2026-04-24T15:34:07+00:00,7092,0
2026-04-24T15:34:12+00:00,7091,11.9
2026-04-24T15:34:17+00:00,7100,12.5
2026-04-24T15:34:22+00:00,7100,23.8
2026-04-24T15:34:28+00:00,7086,4.8
2026-04-24T15:34:33+00:00,7092,2.4
2026-04-24T15:34:38+00:00,7093,2.4
2026-04-24T15:34:43+00:00,7077,4.8
2026-04-24T15:34:48+00:00,7084,7.5
2026-04-24T15:34:54+00:00,7069,2.4
2026-04-24T15:34:59+00:00,7084,4.8
2026-04-24T15:35:04+00:00,7084,2.4
2026-04-24T15:35:09+00:00,7092,12.2
2026-04-24T15:35:15+00:00,7092,9.8
2026-04-24T15:35:20+00:00,7073,2.4
2026-04-24T15:35:25+00:00,7093,7
2026-04-24T15:35:30+00:00,7085,2.4
2026-04-24T15:35:35+00:00,7091,4.8
2026-04-24T15:35:41+00:00,7088,4.8
2026-04-24T15:35:46+00:00,7083,4.8
2026-04-24T15:35:51+00:00,7093,2.4
2026-04-24T15:35:56+00:00,7090,12.5
2026-04-24T15:36:02+00:00,7087,2.4
2026-04-24T15:36:07+00:00,7091,14.6
2026-04-24T15:36:12+00:00,7067,18
2026-04-24T15:36:17+00:00,7093,2.4
2026-04-24T15:36:22+00:00,7094,9.7
2026-04-24T15:36:28+00:00,7072,7.2
2026-04-24T15:36:33+00:00,7081,7.3
2026-04-24T15:36:38+00:00,7085,14.3
2026-04-24T15:36:43+00:00,7088,4.8
2026-04-24T15:36:49+00:00,7080,4.8
2026-04-24T15:36:54+00:00,7080,14.3
2026-04-24T15:36:59+00:00,7086,4.8
2026-04-24T15:37:04+00:00,7085,4.8
2026-04-24T15:37:09+00:00,7097,19.1
2026-04-24T15:37:15+00:00,7082,4.8
2026-04-24T15:37:20+00:00,7086,4.8
2026-04-24T15:37:25+00:00,7088,9.8
2026-04-24T15:37:30+00:00,7093,2.4
2026-04-24T15:37:35+00:00,7096,2.4
2026-04-24T15:37:41+00:00,7097,7.3
2026-04-24T15:37:46+00:00,7098,2.4
2026-04-24T15:37:51+00:00,7091,2.4
2026-04-24T15:37:56+00:00,7101,23.8
2026-04-24T15:38:02+00:00,7094,15
2026-04-24T15:38:07+00:00,7099,4.8
2026-04-24T15:38:12+00:00,7079,2.4
2026-04-24T15:38:17+00:00,7073,37.5
2026-04-24T15:38:22+00:00,7085,4.8
2026-04-24T15:38:28+00:00,7085,4.8
2026-04-24T15:38:33+00:00,7084,14.3
2026-04-24T15:38:38+00:00,7095,2.4
2026-04-24T15:38:43+00:00,7060,4.9
2026-04-24T15:38:49+00:00,7086,4.8
2026-04-24T15:38:54+00:00,7097,5
2026-04-24T15:38:59+00:00,7096,4.8
2026-04-24T15:39:04+00:00,7090,2.4
2026-04-24T15:39:09+00:00,7099,4.8
2026-04-24T15:39:15+00:00,7089,4.8
2026-04-24T15:39:20+00:00,7094,28.2
2026-04-24T15:39:25+00:00,7101,2.4
2026-04-24T15:39:30+00:00,7091,9.6
2026-04-24T15:39:36+00:00,7099,2.5
2026-04-24T15:39:41+00:00,7085,12.2
2026-04-24T15:39:46+00:00,7086,2.4
2026-04-24T15:39:51+00:00,7098,9.7
2026-04-24T15:39:56+00:00,7096,47.6
2026-04-24T15:40:02+00:00,7100,4.8
